Temperature,force_zz,volume_z,Potential_energy,Time,v_z_0,strainRateHz,volume_x,volume_y
0.001954993579040,0.039750360329256,287.816950456274697,-191742.418959227710729,0.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.086221571531004,15.059445936544773,287.932077236457189,-191758.256476398644736,4000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.008777713122743,15.163922490335839,288.047204016639739,-191758.294738587166648,8000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.001919147255542,15.808879897790401,288.162330796822232,-191756.777180990407942,12000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000925656795812,16.404292237459590,288.277457577004725,-191754.932508399506332,16000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000279348927473,16.979197721526628,288.392584357187218,-191752.991145405918360,20000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000305035713329,17.570699819589301,288.507711137369768,-191750.976206202001777,24000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000197165218754,18.139000103724012,288.622837917552260,-191748.893798839882948,28000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000187627779209,18.710906134619002,288.737964697734753,-191746.744785399292596,32000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000158235566227,19.272775304131844,288.853091477917303,-191744.530376572743990,36000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000148081542449,19.830877016090579,288.968218258099796,-191742.251356786582619,40000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000138299495257,20.382700122941134,289.083345038282289,-191739.908534071350005,44000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000133901733062,20.929367356989765,289.198471818464839,-191737.502632135117892,48000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000131250602675,21.470503833534710,289.313598598647332,-191735.034347375767538,52000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000130500610036,22.006336024711160,289.428725378829824,-191732.504344038374256,56000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000130761558849,22.536848515180996,289.543852159012317,-191729.913265383627731,60000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000131759133956,23.062111468236090,289.658978939194867,-191727.261737487337086,64000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000133173741242,23.582159319546822,289.774105719377360,-191724.550373364530969,68000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000134826862113,24.097036009264976,289.889232499559853,-191721.779775621107547,72000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000136582318202,24.606779126497255,290.004359279742403,-191718.950538588542258,76000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000138353504008,25.111425825561664,290.119486059924895,-191716.063249879225623,80000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000140082932794,25.611011171660859,290.234612840107388,-191713.118491407134570,84000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000141735578261,26.105568946605644,290.349739620289938,-191710.116840174916433,88000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000143291542860,26.595131605780910,290.464866400472431,-191707.058868948370218,92000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000144741492395,27.079730462809422,290.579993180654924,-191703.945146509300685,96000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000146083210335,27.559395753410154,290.695119960837417,-191700.776237868354656,100000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000147319181207,28.034156688188698,290.810246741019967,-191697.552704963251017,104000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000148454871527,28.504041485302864,290.925373521202459,-191694.275106326560490,108000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000149497562091,28.969077343102903,291.040500301384952,-191690.943997628637590,112000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000150455568196,29.429290372662877,291.155627081567502,-191687.559931782016065,116000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000151337749680,29.884705426943796,291.270753861749995,-191684.123459171620198,120000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000152153296641,30.335345832982874,291.385880641932488,-191680.635127598769031,124000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000152911831818,30.781232864960316,291.501007422115038,-191677.095482614357024,128000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000153624011977,31.222384763129149,291.616134202297530,-191673.505068080179626,132000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000154303417141,31.658814719863464,291.731260982480023,-191669.864426765067037,136000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000154973128858,32.090526178901996,291.846387762662516,-191666.174101467360742,140000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000155699137372,32.517498903414875,291.961514542845066,-191662.434638544102199,144000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000157018572547,32.939625388485389,292.076641323027559,-191658.646605097572319,148000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.002941917422438,33.355385003357377,292.191768103210052,-191654.833377448085230,152000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000436333266052,33.751200239872027,292.306894883392602,-191650.959731312643271,156000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000198800620931,34.159702719612476,292.422021663575094,-191647.032936108269496,160000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000165913739254,34.563228902481995,292.537148443757587,-191643.058309719926910,164000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000161901638137,34.962566551504892,292.652275223940137,-191639.037531744048465,168000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000161469806237,35.357368998301901,292.767402004122630,-191634.971279086894356,172000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000161741824809,35.747778964763960,292.882528784305123,-191630.860085890599294,176000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.000161975265810,36.133771465526948,292.997655564487616,-191626.704460284352535,180000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
